Dataset,SPI dropped
Smartwatch activity,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None
Smartwatch activity,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None
Smartwatch activity,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None
Smartwatch activity,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5
Smartwatch activity,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None
Smartwatch activity,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25
Smartwatch activity,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None
Smartwatch activity,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5
Smartwatch activity,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None
EEG state,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None
EEG state,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5
EEG state,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25
EEG state,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5
EEG state,pli_multitaper_max_fs-1_fmin-0_fmax-0-25
EEG state,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5
EEG state,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None
EEG state,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None
EEG state,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None
EEG state,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5
EEG state,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5
EEG state,pli_multitaper_max_fs-1_fmin-0_fmax-0-5
EEG state,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25
EEG state,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None
EEG state,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25
EEG state,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5
EEG state,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None
EEG state,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5
fMRI film,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5
fMRI film,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25
fMRI film,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5
fMRI film,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5
fMRI film,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5
fMRI film,pli_multitaper_max_fs-1_fmin-0_fmax-0-5
fMRI film,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25
fMRI film,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5
fMRI film,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5
fMRI film,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5
